4.11608	2.09475	-1.95563	
4.11608	1.85902	1.86463	
4.11608	2.13853	1.63265	
4.11608	1.18018	-1.64806	
4.11608	2.56316	-2.78127	
4.11608	0.873065	0.562334	
4.11608	1.16506	-1.13388	
4.11608	1.62217	2.90373	
4.11608	1.09987	-1.62418	
4.11608	0.445474	2.34616	
4.11608	1.99785	1.95945	
4.11608	0.735884	-0.0623325	
4.11608	1.01035	-0.118622	
4.11608	2.22205	-0.409621	
4.11608	0.932792	0.442815	
4.11608	0.172838	1.84044	
4.11608	1.52622	2.89881	
4.11608	1.42513	-1.49192	
4.11608	1.09854	-1.61433	
4.11608	1.98257	-2.55093	
4.11608	0.328326	-2.43098	
4.11608	0.872331	-1.19024	
4.11608	1.13484	-2.54077	
4.11608	2.32183	-3.06809	
4.11608	1.36742	1.74147	
4.11608	0.93004	-2.34293	
4.11608	1.87601	-1.65843	
4.11608	1.91543	-0.678876	
4.11608	1.44703	2.69789	
4.11608	2.41665	-1.92789	
4.11608	1.48294	2.26081	
4.11608	0.359026	-1.96448	
4.11608	1.20581	3.05189	
4.11608	2.6571	-2.31694	
4.11608	0.748846	2.23847	
4.11608	2.16559	1.39514	
4.11608	1.83213	-1.21649	
4.11608	1.57838	1.76007	
4.11608	1.49094	2.05168	
4.11608	1.41396	-2.8623	
4.11608	2.59525	-1.28749	
4.11608	1.40222	-0.591148	
4.11608	2.14432	1.75282	
4.11608	2.32406	-1.03215	
4.11608	1.41789	-0.541337	
4.11608	1.63469	2.73681	
4.11608	2.09334	-0.385175	
4.11608	2.24006	2.56275	
4.11608	1.30339	2.90365	
4.11608	1.51072	-2.72607	
4.11608	1.61611	2.02687	
4.11608	2.22212	3.06821	
4.11608	1.1625	-2.87487	
4.11608	1.64853	2.85752	
4.11608	2.43516	-2.43128	
4.11608	2.86254	-2.62702	
4.11608	1.70635	2.09263	
4.11608	2.44879	-0.930059	
4.11608	1.22609	-2.00886	
4.11608	0.426586	2.57206	
4.11608	1.4961	0.729883	
4.11608	0.719719	2.22639	
4.11608	0.628283	-1.57918	
4.11608	1.92343	-2.18545	
4.11608	1.38998	1.45141	
4.11608	0.615662	-2.86108	
4.11608	1.89757	-2.91337	
4.11608	1.59126	0.0774756	
4.11608	1.06825	-2.36006	
4.11608	1.50324	1.82014	
4.11608	2.17328	-1.29486	
4.11608	0.790578	1.94692	
4.11608	1.86511	1.90418	
4.11608	2.83842	-1.64072	
4.11608	1.12878	-2.02723	
4.11608	0.82513	2.82259	
4.11608	1.14702	-2.7272	
4.11608	1.65362	-1.56588	
4.11608	0.600763	0.548434	
4.11608	1.54157	-2.66575	
4.11608	0.836023	-0.842073	
4.11608	2.83268	1.76848	
4.11608	2.69272	-0.165815	
4.11608	0.413726	3.07706	
4.11608	1.82439	-2.13185	
4.11608	0.354694	2.54581	
4.11608	1.93666	-2.36826	
4.11608	1.36	2.05151	
4.11608	2.47802	-1.48583	
4.11608	2.81138	-2.99749	
4.11608	1.65623	-0.532143	
4.11608	2.63836	1.9203	
4.11608	2.34522	2.36599	
4.11608	1.91163	-0.306137	
4.11608	1.34902	2.89489	
4.11608	2.54572	-1.38583	
4.11608	1.54531	0.915206	
4.11608	1.3673	2.13924	
4.11608	0.962162	-2.02699	
4.11608	1.62287	-2.77427	
4.11608	1.44235	2.93803	
4.11608	1.61103	-0.0146278	
4.11608	1.82976	0.329353	
4.11608	1.58877	-0.165424	
4.11608	3.01188	0.578076	
4.11608	0.911872	1.15198	
4.11608	0.457778	1.56068	
4.11608	2.24898	-1.03217	
4.11608	1.50259	-1.4659	
4.11608	1.90951	-1.68095	
4.11608	2.51909	-1.16797	
4.11608	2.03099	-1.06088	
4.11608	1.08233	-2.80782	
4.11608	0.86885	1.15432	
4.11608	2.19531	2.90861	
4.11608	0.959093	-1.13047	
4.11608	1.3706	0.986467	
4.11608	2.16848	0.696924	
4.11608	1.12617	-2.99741	
4.11608	1.20058	-2.79413	
4.11608	1.69265	-2.73982	
4.11608	1.1329	2.41045	
4.11608	2.07964	0.500416	
4.11608	2.60447	-1.05121	
4.11608	1.38977	-0.333394	
4.11608	1.15975	-1.4631	
4.11608	0.824184	1.79632	
4.11608	1.55014	-2.56681	
4.11608	1.55306	0.255479	
