28.2759	1.67731	-2.44342	
32.852	0.793823	-0.612307	
22.97	1.64225	0.468031	
39.7381	1.29406	-0.0116999	
47.9862	0.876739	2.44808	
42.7124	0.568615	1.19463	
49.3302	2.07576	-2.6287	
45.2116	1.52598	3.0146	
49.8229	0.619753	-2.30495	
17.7081	2.40865	2.74086	
20.2704	1.48643	0.825396	
41.3418	0.626197	0.244228	
22.1156	2.73175	2.71931	
39.6056	1.55471	1.27331	
39.9685	2.38942	-1.94033	
10.1255	1.6282	-0.836664	
23.7762	2.06394	-1.05368	
50.5113	1.73939	-0.259227	
46.6741	0.785884	1.79086	
25.0101	0.531127	-1.20154	
9.68751	2.25963	2.64303	
40.7287	1.96862	2.35831	
38.3409	1.6818	0.790018	
38.7435	1.41003	0.930212	
19.9212	1.4973	0.355108	
20.9648	2.89478	0.954062	
48.1048	0.860251	1.01701	
35.8191	2.0162	-2.84114	
12.8226	1.97388	-2.14521	
51.2371	1.97274	3.06457	
23.1455	0.636382	-3.00014	
20.4791	1.10017	-3.10855	
31.9641	1.26589	-1.27103	
7.5845	0.513859	1.39177	
49.599	2.03224	2.78829	
47.8867	1.57392	-1.42307	
23.9464	1.00152	-2.23149	
51.4096	1.19429	-1.65541	
30.1115	0.806979	-2.7623	
39.3937	0.569861	-2.86429	
46.7087	1.98413	-2.41713	
50.1781	1.82442	2.78398	
30.877	1.61418	-2.64727	
26.8123	1.50507	-0.377299	
47.3327	1.94652	2.19446	
32.2558	2.85096	-0.578291	
36.1123	0.870036	-2.72839	
25.2272	1.41087	1.36537	
46.6932	2.41148	-2.76543	
42.7016	2.37541	-1.5689	
28.1143	2.49954	-0.469906	
38.7726	2.09392	-1.91452	
27.9067	1.03138	2.30576	
48.4862	1.37397	2.30079	
13.1877	2.2174	0.369587	
50.4101	2.39093	0.330276	
35.8278	0.779055	-1.61841	
29.052	0.997226	0.190308	
13.5911	1.19317	3.06587	
44.7369	2.13902	-1.46783	
25.3944	2.63924	-1.66159	
42.702	2.82297	2.95722	
15.6713	1.55884	2.897	
23.8402	0.353201	-1.5399	
36.6056	2.22762	-1.16336	
39.1449	2.00161	-2.52784	
49.939	2.47909	1.34136	
12.5136	0.705924	1.05904	
44.7354	1.15719	3.12316	
33.1478	1.66569	-1.2785	
49.1329	1.56434	1.66984	
39.5895	2.04609	-2.74279	
16.2732	0.326348	-0.252839	
35.2255	1.34017	-0.18424	
2.58714	1.17851	-2.02627	
47.2805	1.59882	-2.93335	
44.0092	1.9587	2.56843	
33.9384	1.04928	-2.38211	
49.0806	1.61852	0.605789	
46.4462	2.14204	2.52729	
38.1147	1.3416	1.62642	
0.958783	2.1881	-1.65776	
31.353	2.1938	-1.56263	
23.6289	1.73982	2.22515	
43.2354	1.26682	1.89401	
32.8539	0.828626	-1.05681	
26.5569	0.695182	2.25222	
22.617	2.12267	1.23005	
11.1085	1.50261	-2.86934	
41.5183	1.11072	1.86455	
35.0432	1.59	-2.32371	
23.118	2.38151	2.10026	
47.1162	1.80668	0.420585	
37.0547	0.166853	-1.28591	
13.9033	2.21713	-0.656554	
44.1124	2.19432	1.4434	
24.2214	1.77316	0.00961365	
34.9413	1.15682	1.88216	
48.7084	2.07091	2.05331	
23.2373	0.892891	2.26996	
27.7185	1.37866	-2.00609	
47.6586	1.10908	-2.06982	
12.4571	1.21735	-1.44949	
45.2915	0.763435	1.47667	
35.0164	1.80085	-1.61756	
30.3231	1.99727	-1.215	
47.2954	2.16178	-1.4457	
51.3408	1.61933	2.18656	
43.1336	2.73816	0.884634	
11.6092	1.68627	-1.43005	
34.3055	1.52727	-1.95775	
44.7166	2.59644	-2.57714	
37.1772	0.803989	-2.01568	
50.559	0.510087	-1.55662	
34.9227	1.59623	1.8752	
26.9608	0.708966	-2.78485	
51.4409	1.56987	-1.58341	
24.0667	1.09497	2.59371	
31.6757	1.85462	-1.20598	
46.3552	1.41663	2.4062	
36.3236	1.85421	0.558969	
45.4747	1.86254	-0.349712	
51.3908	0.937556	-0.924709	
47.0764	1.00095	-1.8844	
47.3932	2.12098	1.98557	
49.1408	1.07934	-2.10333	
15.5396	2.60795	-0.427458	
51.1297	1.57619	-2.12615	
29.405	2.76064	-0.346738	
13.2577	1.16289	-2.68213	
37.1939	1.18202	2.27305	
17.7045	2.5696	0.84894	
15.7599	2.65547	0.116211	
48.544	1.96291	-2.31281	
25.9621	1.15078	-1.5036	
51.3956	2.0234	0.467483	
15.8131	1.68283	3.14123	
38.6223	2.30065	-0.733392	
50.837	0.88634	0.821509	
49.8656	2.5939	-1.86027	
49.6239	0.713273	-0.444333	
35.5344	1.55154	-1.24711	
51.7603	1.43003	0.229722	
20.0538	1.98588	0.94466	
20.1096	2.2368	-0.386237	
11.0332	1.39314	0.608138	
18.7707	1.13703	-0.43571	
25.9047	1.21763	3.03811	
33.1877	2.10261	-2.37909	
29.3884	2.40687	3.04797	
51.6777	1.74043	1.95837	
26.4155	0.952897	2.21497	
30.1678	2.28157	2.40496	
48.5942	1.91487	2.0071	
48.0429	2.07188	1.05925	
51.6822	1.47009	-1.15836	
17.4364	1.51844	-1.15038	
45.1045	1.55984	0.607009	
44.372	1.91568	-0.840644	
48.2049	2.10312	-0.410697	
45.9975	1.12289	2.42236	
26.4666	1.90951	-1.55993	
15.1196	1.26664	-1.36087	
14.6256	2.1036	2.70459	
21.8411	1.63141	-0.0968547	
20.8886	1.10237	0.288571	
41.2424	1.66694	1.96279	
42.8879	0.649516	2.21252	
31.2055	0.573178	2.9466	
48.2005	1.79195	-2.27917	
40.674	2.96925	-0.0199407	
50.1095	2.1517	1.99126	
52.2672	0.524739	-0.960218	
24.9583	1.0306	-0.111665	
25.9366	1.88638	-1.44939	
36.982	0.841103	0.76197	
50.1823	1.27057	1.55545	
20.4511	1.44399	-1.33774	
47.8393	1.24595	0.567274	
29.6882	1.32978	-1.18112	
45.8176	1.54884	-3.06203	
33.1105	0.313843	0.14884	
40.3085	0.587874	-1.65789	
13.5	0.607514	-0.876428	
30.4458	1.70059	2.2401	
49.2274	2.57577	1.16394	
40.0626	0.525545	2.84804	
29.8436	1.03393	-0.234746	
47.8975	0.703375	0.265447	
44.3737	1.72164	0.940346	
50.8826	1.18971	-2.9158	
47.9303	2.19739	1.71413	
38.3855	0.778314	0.743802	
46.74	1.09917	0.138095	
51.7005	0.689711	-1.79745	
45.5086	1.0951	2.92285	
49.8965	2.20213	0.505979	
48.1649	1.77589	-2.66722	
40.4956	2.33939	-3.0142	
24.3219	1.10949	-2.91038	
38.0511	1.55174	0.724759	
41.0485	1.51774	-2.12167	
49.0948	0.245879	-1.54157	
41.4845	1.34483	-1.42386	
46.9357	2.11367	-1.28203	
37.4982	1.48803	-1.82727	
22.3735	0.343161	-2.88983	
43.1265	2.41214	-1.00701	
23.4862	2.15849	-1.7582	
50.0731	2.36957	-0.719105	
50.8707	0.563292	1.10675	
33.9172	1.73135	-2.71069	
40.4563	1.80241	-0.232055	
26.5982	2.30209	-0.911378	
43.8177	0.76425	-3.1311	
18.0642	2.47852	0.942777	
34.8851	0.761143	-2.88538	
46.8856	1.53682	2.72852	
35.0523	0.954044	3.07682	
43.8681	1.39321	3.03835	
34.5477	1.62657	-2.65702	
30.58	1.86013	2.3745	
44.9725	1.08658	-0.3384	
51.2088	1.63867	0.438867	
26.1535	1.40222	-0.33662	
40.7469	1.62543	0.483727	
18.4201	2.41459	1.13996	
37.897	2.11281	-0.188536	
52.3373	0.461658	-1.36322	
27.9611	1.97977	1.40779	
35.3167	1.65825	-0.060123	
20.7661	2.14056	-0.704701	
23.8939	0.355886	-0.493548	
36.5032	1.59472	0.0800766	
21.7151	1.07948	-2.31674	
35.4688	1.61842	-0.402936	
29.843	2.62713	1.73616	
36.9259	1.65109	-0.0644073	
49.3228	1.32239	0.619249	
26.8388	2.47013	-1.43124	
47.9615	0.285994	1.03346	
22.5315	2.01709	-0.988333	
13.2854	0.917393	2.64149	
38.335	0.746197	3.04786	
51.262	1.09739	2.06238	
44.2216	0.200515	0.804639	
49.9347	1.47271	-0.292459	
9.0735	1.64017	2.98838	
27.5161	0.892529	-1.6776	
51.9071	0.431967	-2.58345	
28.7836	2.28093	3.0532	
42.3017	1.10599	-0.735609	
52.2411	2.65551	-0.680957	
50.0538	0.960398	-1.03239	
12.3058	1.87678	-2.62112	
29.5537	2.16287	0.844223	
42.5558	1.13664	-0.623828	
27.3174	2.25775	-2.18174	
34.0527	0.514542	2.51789	
42.1905	1.70938	1.01921	
11.7257	1.53695	2.58204	
40.3841	1.89849	1.71476	
42.766	2.22125	1.56553	
36.9001	1.36216	-2.61571	
23.688	1.44261	1.54134	
51.7829	1.32755	0.200188	
47.7315	1.59219	1.33789	
39.6596	0.783593	-0.714801	
12.7788	0.572311	2.60854	
30.0629	2.55887	2.07018	
36.6348	1.03381	-1.23482	
42.9602	1.75837	-0.553168	
19.5052	1.09134	3.07845	
48.5614	1.67408	-2.63277	
12.4601	1.57963	-1.58332	
24.663	2.79628	-2.81206	
24.8398	1.60464	-2.10848	
44.7931	1.39979	0.142567	
39.8416	0.774654	-2.05613	
47.4886	2.16397	-3.05929	
48.7069	1.31403	0.64819	
30.275	1.9442	-3.13278	
51.584	1.55374	2.2795	
15.5647	1.3822	2.96039	
43.8427	0.748213	-0.178738	
26.8229	1.50939	-1.83743	
6.81344	0.652546	-0.513391	
41.2588	1.24102	1.96488	
35.9357	2.68593	-0.466577	
17.4181	1.68917	-2.59091	
8.94163	1.11462	-0.499376	
15.4348	1.40039	0.339749	
39.9115	1.64825	-1.32293	
21.3992	0.650825	-1.93254	
36.653	1.15416	-1.33791	
17.9313	2.19283	2.27343	
22.8691	2.50811	0.0029687	
46.2243	1.45428	-0.197994	
21.3458	1.13191	-0.581738	
41.8148	0.731438	0.0528235	
26.9924	2.42088	0.939475	
35.6325	1.53136	2.14817	
43.3748	2.14265	0.728369	
46.0625	1.7588	2.37791	
50.4866	1.70712	-0.426382	
52.156	2.27277	-2.14941	
24.2755	1.84135	0.429908	
48.0482	0.595269	0.479423	
27.6856	1.41169	2.54724	
9.21538	1.66513	2.89388	
49.1391	1.55716	-2.61338	
45.9562	1.11404	1.82591	
32.2842	1.5502	0.189583	
51.6239	0.36154	1.51557	
